Veracruz,"Veracruz Las Bajadas, Mexico (VER)",VER,19.1458333,-96.187222,America/Cancun
Vernal,"Vernal, UT (VEL)",VEL,40.45,-109.51667,America/Denver
Verona,"Verona Villafranca, Italy (VRN)",VRN,45.3963889,10.8880556,Europe/Rome
Victoria Falls,"Victoria Falls International, Zimbabwe (VFA)",VFA,-18.095833,25.8388889,Africa/Harare
Victoria,"Victoria International, BC",YYJ,48.6469444,-123.42583,America/Vancouver
Viedma,"Viedma, Argentina (VDM)",VDM,-40.870278,-62.996667,America/Argentina/Mendoza
Vienna,"Vienna International, Austria (VIE)",VIE,48.1102778,16.5780556,Europe/Vienna
Vientiane,"Vientiane Wattay, Laos (VTE)",VTE,17.9883333,102.563333,Asia/Vientiane
Vieques,"Vieques, PR (VQS)",VQS,18.1347222,-65.493611,America/St_Thomas
Vigo,"Vigo, Spain (VGO)",VGO,42.2316667,-8.6266667,Europe/Madrid
Vijayawada,"Vijayawada, India (VGA)",VGA,16.5305556,80.7969444,Asia/Kolkata
Vilanculos,"Vilankulos, Mozambique (VNX)",VNX,-22.018333,35.3133333,Africa/Maputo
Vilhelmina,"Vilhelmina, Sweden (VHM)",VHM,64.5791667,16.8336111,Europe/Stockholm
Villa Mercedes,"Villa Mercedes, Argentina (VME)",VME,-33.633333,-65.416667,America/Argentina/San_Luis
Villahermosa,"Villahermosa Capitan Carlos Perez, Mexico (VSA)",VSA,17.9969444,-92.8175,America/Cancun
Villavicencio,"Villavicencio La Vanguardia, Colombia (VVC)",VVC,4.16777778,-73.613889,America/Bogota
Vilnius,"Vilnius International, Lithuania (VNO)",VNO,54.6341667,25.2858333,Europe/Vilnius
Vinh City,"Vinh City, Viet Nam (VII)",VII,18.7375,105.670833,Asia/Ho_Chi_Minh
Virgin Gorda,"Virgin Gorda, British Virgin Islands (VIJ)",VIJ,18.45,-64.416667,America/Tortola
Visalia,"Visalia, CA (VIS)",VIS,36.3166667,-119.4,America/Los_Angeles
Visby,"Visby, Sweden (VBY)",VBY,57.6627778,18.3461111,Europe/Stockholm
Vishakhapatnam,"Vishakhapatnam, India (VTZ)",VTZ,17.7211111,83.2244444,Asia/Kolkata
Vitoria da Conquista,"Vitoria da Conquista, Brazil (VDC)",VDC,-14.862778,-40.863056,America/Sao_Paulo
Vitoria,"Vitoria Eurico Sales, Brazil (VIX)",VIX,-20.258056,-40.286389,America/Sao_Paulo
Vladivostok,"Vladivostok Knevichi, Russia (VVO)",VVO,43.3988889,132.148056,Asia/Vladivostok
Volgograd,"Volgograd Gumrak, Russia (VOG)",VOG,48.7825,44.3455556,Europe/Moscow
Volos,"Volos Nea Anchialos, Greece (VOL)",VOL,39.2197222,22.7944444,Europe/Athens
Vorkuta,"Vorkuta, Russia (VKT)",VKT,67.3833333,64.1166667,Europe/Moscow
Voronezh,"Voronezh Chertovitskoye, Russia (VOZ)",VOZ,51.8141667,39.2297222,Europe/Moscow
Wadi Ad Dawasir,"Wadi-ad-Dawasir, Saudi Arabia (WAE)",WAE,20.5041667,45.1994444,Asia/Riyadh
Wagga Wagga,"Wagga-Wagga Forrest Hill, Australia (WGA)",WGA,-35.165278,147.466389,Australia/Sydney
Waingapu,"Waingapu, Indonesia (WGP)",WGP,-9.6691667,120.301944,Asia/Makassar
Wajir,"Wajir, Kenya (WJR)",WJR,1.76666667,39.9333333,Africa/Nairobi
Wakkanai,"Wakkanai Hokkaido, Japan (WKJ)",WKJ,45.4041667,141.800833,Asia/Tokyo
Walaha,"Walaha, Vanuatu (WLH)",WLH,-15.416667,167.7,Pacific/Efate
Wales,"Wales, AK (WAA)",WAA,65.6233333,-168.095,America/Anchorage
Wallis Island,"Wallis Island W Hihifo, Wallis and Futuna Islands (WLS)",WLS,-13.238333,-176.19889,Pacific/Wallis
Walvis Bay,"Walvis Bay, Namibia (WVB)",WVB,-22.98,14.6452778,Africa/Windhoek
Wanaka,"Wanaka, New Zealand (WKA)",WKA,-44.721944,169.246389,Pacific/Auckland
Wanganui,"Wanganui, New Zealand (WAG)",WAG,-39.964167,175.024444,Pacific/Auckland
Wanxian,"Wanxian, China (WXN)",WXN,30.8369444,108.406111,Asia/Shanghai
Wapenamanda,"Wapenamanda, Papua New Guinea (WBM)",WBM,-5.6433333,143.895278,Pacific/Port_Moresby
Warri Off-Line Pt,"Warri Osubi, Nigeria (QRW)",QRW,5.59888889,5.82027778,Africa/Lagos
Warsaw,"Warsaw Frederic Chopin, Poland (WAW)",WAW,52.1658333,20.9672222,Europe/Paris
Washington,"Washington Dulles International, DC (IAD)",IAD,38.9444444,-77.455833,America/New_York
Waterford,"Waterford, Ireland (WAT)",WAT,52.1872222,-7.0869444,Europe/Dublin
Wau,"Wau, South Sudan (WUU)",WUU,7.73333333,27.9833333,Africa/Dar_es_Salaam
Weifang,"Weifang, China (WEF)",WEF,36.6469444,119.118611,Asia/Shanghai
Weihai,"Weihai, China (WEH)",WEH,37.1872222,122.228889,Asia/Shanghai
Weipa,"Weipa, Australia (WEI)",WEI,-12.678611,141.925278,Australia/Brisbane
Wellington,"Wellington International, New Zealand (WLG)",WLG,-41.326944,174.806944,Pacific/Auckland
Wenshan,"Wenshan Puzhehei, China (WNH)",WNH,23.5583333,104.325,Asia/Shanghai
Wenzhou,"Wenzhou, China (WNZ)",WNZ,27.9130556,120.852222,Asia/Shanghai
West Yellowstone,"West Yellowstone, MT (WYS)",WYS,44.6883333,-111.11778,America/Denver
Westerly,"Westerly State, RI (WST)",WST,41.3333333,-71.766667,America/New_York
Westport,"Westport, New Zealand (WSZ)",WSZ,-41.736944,171.579167,Pacific/Auckland
Westsound,"Westsound, WA (WSX)",WSX,48.6666667,-122.88333,America/Los_Angeles
Wewak,"Wewak Boram, Papua New Guinea (WWK)",WWK,-3.5838889,143.669167,Pacific/Port_Moresby
Whakatane,"Whakatane, New Zealand (WHK)",WHK,-37.922222,176.916389,Pacific/Auckland
Whale Pass,"Whale Pass, AK (WWP)",WWP,56.1166667,-133.125,America/Anchorage
Whangarei,"Whangarei, New Zealand (WRE)",WRE,-35.768889,174.363889,Pacific/Auckland
White Mountain,"White Mountain, AK (WMO)",WMO,64.6833333,-163.4,America/Anchorage
Whyalla,"Whyalla, Australia (WYA)",WYA,-33.058889,137.514444,Australia/Adelaide
Wick,"Wick, United Kingdom (WIC)",WIC,58.4588889,-3.0930556,Europe/London
Windhoek,"Windhoek Hosea Kutako International, Namibia (WDH)",WDH,-22.48,17.4708333,Africa/Windhoek
Windorah,"Windorah, Australia (WNR)",WNR,-25.413056,142.667222,Australia/Brisbane
Winnipeg,"Winnipeg, MB",YWG,49.91,-97.24,America/Rainy_River
Winton,"Winton, Australia (WIN)",WIN,-22.363611,143.085556,Australia/Brisbane
Won-Ju,"WonJu, South Korea (WJU)",WJU,37.4380556,127.960278,Asia/Seoul
Worland,"Worland, WY (WRL)",WRL,43.9658333,-107.95083,America/Denver
Wrangell,"Wrangell Sea Plane Base, AK (WRG)",WRG,56.4844444,-132.36972,America/Anchorage
Wroclaw,"Wroclaw Nicolaus Copernicus, Poland (WRO)",WRO,51.1027778,16.8858333,Europe/Warsaw
Wu Hai,"Wu Hai, China (WUA)",WUA,39.7947222,106.799167,Asia/Shanghai
Wuhan,"Wuhan, China (WUH)",WUH,30.7838889,114.208056,Asia/Shanghai
Wunnummin Lake,"Wunnummin Lake, ON",WNN,52.9166667,-89.166667,America/Rainy_River
Wuxi,"Wuxi, China (WUX)",WUX,31.4947222,120.429444,Asia/Shanghai
Wuyishan,"Wuyishan, China (WUS)",WUS,27.7016667,118.001111,Asia/Shanghai
Wuzhou,"Wuzhou Changzhoudao, China (WUZ)",WUZ,23.4566667,111.248056,Asia/Shanghai
Xi An,"Xi An Xianyang, China (XIY)",XIY,34.4472222,108.751667,Asia/Shanghai
Xiamen,"Xiamen, China (XMN)",XMN,24.5441667,118.127778,Asia/Shanghai
Xiangfan,"Xiangfan, China (XFN)",XFN,32.1505556,112.290833,Asia/Shanghai
Xichang,"Xichang, China (XIC)",XIC,27.9891667,102.184444,Asia/Shanghai
Xieng Khouang,"Xieng Khouang, Laos (XKH)",XKH,19.45,103.158333,Asia/Vientiane
Xilinhot,"Xilinhot, China (XIL)",XIL,43.9155556,115.963333,Asia/Shanghai
Xining,"Xining, China (XNN)",XNN,36.5680556,101.858611,Asia/Shanghai
Xuzhou,"Xuzhou, China (XUZ)",XUZ,34.2294444,117.245833,Asia/Shanghai
Yakima,"Yakima Air Terminal, WA (YKM)",YKM,46.5680556,-120.54417,America/Los_Angeles
Yakutat,"Yakutat, AK (YAK)",YAK,59.5,-139.65,America/Anchorage
Yakutsk,"Yakutsk, Russia (YKS)",YKS,62.0933333,129.770556,Asia/Yakutsk
Yanbu,"Yanbu al Bahr, Saudi Arabia (YNB)",YNB,24.1441667,38.0633333,Asia/Riyadh
Yancheng,"Yancheng, China (YNZ)",YNZ,33.4261111,120.203056,Asia/Shanghai
Yanji,"Yanji, China (YNJ)",YNJ,42.8827778,129.451389,Asia/Shanghai
Yantai,"Yantai Laishan, China (YNT)",YNT,37.4016667,121.371667,Asia/Shanghai
Yap,"Yap, Micronesia (YAP)",YAP,9.49888889,138.0825,Pacific/Truk
Yarmouth,"Yarmouth, NS",YQI,43.8333333,-66.083333,America/Halifax
Yasouj,"Yasouj, Iran (YES)",YES,30.6969444,51.55,Asia/Tehran
Ekaterinburg,"Yekaterinburg Koltsovo, Russia (SVX)",SVX,56.7430556,60.8027778,Asia/Yekaterinburg
Yellowknife,"Yellowknife, NT",YZF,62.4627778,-114.44028,America/Edmonton
Yerevan,"Yerevan Zvartnots International, Armenia (EVN)",EVN,40.1472222,44.3958333,Asia/Yerevan
Yibin,"Yibin, China (YBP)",YBP,28.8002778,104.545,Asia/Shanghai
Yichang,"Yichang, China (YIH)",YIH,30.5569444,111.479722,Asia/Shanghai
Yining,"Yining, China (YIN)",YIN,43.9552778,81.3288889,Asia/Shanghai
Yiwu,"Yiwu, China (YIW)",YIW,29.345,120.0325,Asia/Shanghai
Yola,"Yola, Nigeria (YOL)",YOL,9.2575,12.4305556,Africa/Lagos
Yonago,"Yonago Miho, Japan (YGJ)",YGJ,35.4922222,133.236389,Asia/Tokyo
Yulin,"Yulin, China (UYN)",UYN,38.27,109.730556,Asia/Shanghai
Yuma,"Yuma International, AZ (YUM)",YUM,32.6566667,-114.60611,America/Phoenix
Yun Cheng,"Yun Cheng, China (YCU)",YCU,35.1163889,111.033611,Asia/Shanghai
Yushu Xian,"Yushu Xian Yushu Batang, China (YUS)",YUS,32.8363889,97.0361111,Asia/Shanghai
Yuzhno-Sakhalinsk,"Yuzhno-Sakhalinsk Khomutovo, Russia (UUS)",UUS,46.8886111,142.7175,Asia/Vladivostok
Zacatecas,"Zacatecas La Calera, Mexico (ZCL)",ZCL,22.8972222,-102.68694,America/Cancun
Zadar,"Zadar, Croatia (ZAD)",ZAD,44.1083333,15.3466667,Europe/Zagreb
Zagreb,"Zagreb Pleso, Croatia (ZAG)",ZAG,45.7430556,16.0688889,Europe/Zagreb
Zahedan,"Zahedan International, Iran (ZAH)",ZAH,29.4733333,60.9033333,Asia/Tehran
Zakinthos,"Zakinthos Island Dionisios Salomos, Greece (ZTH)",ZTH,37.7508333,20.8841667,Europe/Athens
Zamboanga,"Zamboanga, Philippines (ZAM)",ZAM,6.9225,122.059722,Asia/Manila
Zamzama,"Zamzama, Pakistan (ZIZ)",ZIZ,26.7333333,67.6666667,Asia/Karachi
Zanzibar,"Zanzibar International, Tanzania (ZNZ)",ZNZ,-6.2219444,39.225,Africa/Dar_es_Salaam
Zaragoza,"Zaragoza, Spain (ZAZ)",ZAZ,41.6661111,-1.0416667,Europe/Madrid
Zaranj,"Zaranj, Afghanistan (ZAJ)",ZAJ,31.1,61.8833333,Asia/Kabul
Zhanjiang,"Zhanjiang, China (ZHA)",ZHA,21.2152778,110.358333,Asia/Shanghai
Zhaotong,"Zhaotong, China (ZAT)",ZAT,27.3258333,103.754722,Asia/Shanghai
Zhongshan Ferry Port,"Zhongshan Ferry, China (ZGN)",ZGN,22.5166667,113.383333,Asia/Shanghai
Zhongwei,"Zhongwei, China (ZHY)",ZHY,37.3772222,105.154444,Asia/Shanghai
Zhuhai,"Zhuhai, China (ZUH)",ZUH,22.0066667,113.376111,Asia/Shanghai
Ziguinchor,"Ziguinchor, Senegal (ZIG)",ZIG,12.5555556,-16.281667,Africa/Dakar
Zinder,"Zinder, Niger (ZND)",ZND,13.7833333,8.98333333,Africa/Niamey
Zurich,"Zurich Airport, Switzerland (ZRH)",ZRH,47.4647222,8.54916667,Europe/Zurich
